SMILES,Solvent,LGAC
Cc1ccccc1CN(Cc1ccccc1C)c1nc(CN)c(N(Cc2ccccc2C)Cc2ccccc2C)nc1CN,C(Cl)(Cl)Cl,3.6335
COC(=O)c1c(-c2cc3ccccc3oc2=O)nn(-c2cccc(C)c2)c1C(=O)OC,C(Cl)Cl,4.3664
COc1ccc(CCc2ccc3ccc(=O)oc3c2)cc1,CC#N,4.4997
CCC1=C(C)C2=Cc3c4ccccc4c4n3[B-](c3ccncc3)(Oc3ccccc3-4)[N+]2=C1C,CC#N,4.7466
CC1=CC(C)(C)Nc2ccc3c(-c4ccccc4)c4ccc(=[NH2+])cc-4oc3c21,O,4.2716
CCN1c2ccc(-c3cc(C(F)(F)F)[nH]n3)cc2Sc2cc(-c3cc(C(F)(F)F)[nH]n3)ccc21,C(Cl)Cl,3.9731
CC(C)Oc1ccc(CCc2ccc3ccc(=O)oc3c2)cc1,CC#N,4.4133
CCn1c2ccccc2c2cc(/C=C/c3cccc(/C=C/c4ccc5c(c4)c4ccccc4n5CC)[n+]3CCCS(=O)(=O)[O-])ccc21,CC#N,4.7952
CSc1cc(-c2cc3cc4c5c(c3oc2=O)CCCN5CCC4)oc(=O)c1CN,CN(C)C=O,4.9606
COc1cc(-c2ncc(-c3ccncc3)o2)cc(OC)c1OC,C(Cl)Cl,4.5977
c1ccc(N2c3ccc4ccccc4c3-c3c4ccccc4nc[n+]3[B-]2(c2ccccc2)c2ccccc2)cc1,C1CCCCC1,4.0414
COc1ccc(C2CC(c3ccc(O)cc3)=NN2c2ccc(S(N)(=O)=O)cc2)cc1,C1COCCO1,5.5798
CCN(CC)c1c(F)cc2c(c1F)OC1=C(/C=C/C3=[N+](C)c4ccccc4C3(C)C)CCCC1=C2,O,4.2119
CCn1c2ccccc2c2cc(/C=C/C3=C(CN)C(=C(CN)CN)OC3(C)C)ccc21,CC(=O)C,4.3045
CCCCOc1ccc(/C=C/C2=[N+]3C(=C(c4ccc(I)cc4)c4c(/C=C/c5ccc(N(C)C)cc5)cc(/C=C/c5ccc(OC)cc5)n4[B-]3(F)F)C(/C=C/c3ccc(OCCOCCOC)cc3)=C2)cc1,C1COCCO1,5.1523
CC(=O)c1c2c(cc3ccc(NCc4ccccc4)cc13)CCC2,C(Cl)Cl,4.4341
NS(=O)(=O)c1ccc(N2N=C(c3ccc(O)cc3)CC2c2ccc(Br)cc2)cc1,CC#N,5.6375
CC(C)(C)NC(=O)C(c1ccc(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)cc1)N(Cc1ccccc1)C(=O)c1ccccc1,C1CCOC1,4.2997
CCCc1ccc(-c2c3ccc(=[NH2+])cc-3sc3cc(N)ccc23)cc1,O,4.284
C1=C2B(Nc3ccccc31)OB1Nc3ccccc3C=C1C(c1ccccc1)=C2c1ccccc1,C(Cl)Cl,4.384
CC(C)(C)[Si](C)(C)CCC1=CC2=c3cc(CC[Si](C)(C)C(C)(C)C)c4nc(C(F)(F)C(F)(F)C(F)(F)F)nc5c(CC[Si](C)(C)C(C)(C)C)cc(c3c54)C3=CC(CC[Si](C)(C)C(C)(C)C)=C4N=C(C(F)(F)C(F)(F)C(F)(F)F)N=C1C4C32,C1CCOC1,4.96
Cc1ccc2nc3cc4c(cc3c(-c3ccccc3)c2c1)[Si](C)(C)O[Si](C)(C)O[Si]4(C)C,C(Cl)Cl,4.0453
COc1ccc(-c2csc(/C(CN)=N\Nc3ccc(CN)cc3)n2)cc1,CC#N,4.4843
COc1cc(C2=C(c3ccc(C(C)(C)C)cc3)C(c3ccc(C(C)(C)C)cc3)=[N+]3C2=Nc2c(-c4cc(OC)c(OC)c(OC)c4)c(-c4ccc(C(C)(C)C)cc4)c(-c4ccc(C(C)(C)C)cc4)n2[B-]3(F)F)cc(OC)c1OC,CC1=CC=CC=C1,4.9355
COc1ccc(-c2nc(/C(=C/c3ccc(Cl)cc3)CN)sc2-c2ccc(OC)cc2)cc1,CC#N,4.2095
CC(C)(C)C1Nc2c(Br)cc(Br)cc2C(=O)N1Cc1ccccc1,C(Cl)(Cl)Cl,3.5933
C(=C/c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2nsnc12)\c1ccc(N(c2ccccc2)c2ccccc2)cc1,CCOC(=O)C,4.6021
O=C1c2ccccc2NCN1Cc1ccccc1,C(Cl)(Cl)Cl,3.4871
CCCCc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)cc1,CS(=O)C,4.2533
CCCCNC(=O)c1nc2c(N(C)C)nc(N(C)C)nc2n1Cc1ccccc1,C1COCCO1,4.2
NC/C(=C\c1cn(-c2ccccc2)nc1-c1ccccc1)c1nc2ccccc2s1,CCOC(=O)C,4.4521
FC(F)(F)c1ccc(-c2ncc3ccccn23)cc1,C(Cl)(Cl)Cl,4.12
COC(=O)c1ccc(/C=C2\C=C(c3ccc(CN)cc3)OC2=O)cc1,C1COCCO1,4.5403
CCn1c2ccccc2c2cc(C3=CC(c4ccc5c(c4)c4ccccc4n5CC)=[O+][B-](F)(F)O3)ccc21,CC1=CC=CC=C1,4.3373
CCOC(=O)c1sc(-c2ccc(-c3cc(-c4ccc(C(C)(C)C)cc4)c(C(=O)OCC)s3)s2)cc1-c1ccc(C(C)(C)C)cc1,C(Cl)Cl,4.5933
CC(C)=[N+]1N=C2C=CC(Br)=CN2[B-]1(F)F,CO,4.3946
CCCCCCCCCCOc1ccc(CCc2ccc(CCc3ccc(OCCCCCCCCCC)c(OCCCCCCCCCC)c3)c3nc4c5ccccc5c5ccccc5c4nc23)cc1OCCCCCCCCCC,C1CCOC1,4.2279
CC(=O)c1ccc(-c2cc(C)[o+]c(C)c2)cc1,C(Cl)Cl,4.3802
CC(C)[Si](CCc1c2ccc(C(C)(C)C)cc2c(CCc2c3cc(C(C)(C)C)ccc3c(CC[Si](C(C)C)(C(C)C)C(C)C)c3cc(C(C)(C)C)ccc23)c2ccc(C(C)(C)C)cc12)(C(C)C)C(C)C,CC1=CC=CC=C1,4.6946
O=C1OC(c2ccccc2)=N/C1=C\c1ccc(N(c2ccc(/C=C3\N=C(c4ccccc4)OC3=O)cc2)c2ccc(/C=C3/N=C(c4ccccc4)OC3=O)cc2)cc1,C1CCOC1,5.0183
CC(=O)c1ccc(CCc2ccc(-c3cc(N(C)C)c4ccccc4c3)cc2)cc1,C(Cl)Cl,4.8831
Cn1c(/C=C/c2ccc(/C=C/c3nc4ccccc4[nH]3)cc2)[n+](C)c2ccccc21,CS(=O)C,4.7582
CN1CCc2cc(C3=Cc4cccc[n+]4[B-](F)(F)O3)ccc21,C(Cl)(Cl)Cl,4.4742
O=Cc1ccc(-c2ccc(O)c(-c3nc4ccccc4s3)c2)s1,O,3.5127
CCCCCCCCCCCCCCCCOc1cc(CCc2ccc3ccccc3c2-c2c(CCc3cc(OCCCCCCCCCCCCCCCC)c(CCc4ccc(C=C(CN)CN)cc4)cc3OCCCCCCCCCCCCCCCC)ccc3ccccc23)c(OCCCCCCCCCCCCCCCC)cc1CCc1ccc(C=C(CN)CN)cc1,C1COCCO1,4.8954
CCc1c2c(cc3oc(=O)cc(C(F)(F)F)c13)N(CCCCCC(=O)O)C(C)(C)C=C2CS(=O)(=O)[O-],O,4.3655
COc1ccc2c(C=C(CN)CN)cc3ccc4cc(C=C(CN)CN)c5ccc(OC)cc5c4c3c2c1,C(Cl)(Cl)Cl,4.301
CCC1(CC)c2ccc(/C=C/C3=C(CN)C(=C(CN)CN)OC3(C)C)cc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,C(Cl)(Cl)Cl,4.2365
CCN1c2cc3[o+]c(C(C)(C)C)cc(/C=C/C=C/C=C4\N(CCCS(=O)(=O)[O-])c5ccc(S(=O)(=O)[O-])cc5C4(C)CCCC(=O)O)c3cc2C(C)=CC1(C)C,CCO,4.1239
CNc1ccc2nc3cc(Cl)c(Cl)cc3nc2c1,CCO,4.0569
O=CN1N=C(c2ccc(Br)cc2)C[C@@H]1c1ccccc1,CCO,4.433
O=C1/C(=C\c2ccc3oc4ccccc4c3c2)S(=O)(=O)c2ccccc21,CC#N,4.4993
CCOC(=O)/N=c1/oc2ccc(OC)cc2cc1CN,C(Cl)Cl,3.7853
C(=C/c1ncc(-c2ccc(OCc3ccccc3)c(OCc3ccccc3)c2)o1)\c1cccc(N2CCCC2)c1,C(Cl)Cl,4.4609
[O-][n+]1c(/C=C/c2cc3cccc4c5cccc6cccc(c(c2)c34)c65)nc(N2CCOCC2)c2c1CCCC2,C(Cl)Cl,4.4624
CCOC(=O)C(Cc1ccc(O[Si]2(Oc3ccc(CC(NC(C)=O)C(=O)OCC)cc3)n3c4c5ccccc5c3/N=C3\N=C(/N=c5/c6ccccc6/c(n52)=N/C2=N/C(=N\4)c4ccccc42)c2ccccc23)cc1)NC(C)=O,CN(C)C=O,5.3502
CC1=C(Cc2ccccc2)C(C)=[N+]2C1=C(C)c1c(C)c(-c3csc(N4CCOCC4)n3)c(C)n1[B-]2(F)F,C(Cl)Cl,4.6454
c1ccc(-c2oc3cccc4[n+]3c2-c2ccccc2-4)cc1,C(Cl)Cl,4.4341
Cc1ccccc1C1=C2C=c3c(oc4ccc(C(C)(C)C)cc34)=[N+]2[B-](F)(F)n2c1cc1c3cc(C(C)(C)C)ccc3oc12,C1CCCCC1,5.3655
C(=C/c1ccnc2ccccc12)\c1ccc(/C=C/c2ccnc3ccccc23)cc1,C1COCCO1,4.6811
CC(=O)c1c2c(cc3ccc(N4CCCC4)cc13)CCC2,C(Cl)Cl,4.4089
COc1ccc([C@@H]2C[C@](O)(c3ccccn3)C[C@](O)(c3ccccn3)[C@H]2C(=O)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,CN(C)C=O,4.368
C(=C/c1nc2ccccc2[nH]1)\c1ccc(/C=C/c2nc3ccccc3[nH]2)cc1,C1CCOC1,4.7235
Cc1ccc(C2=C3C=c4c(oc5ccccc45)=[N+]3[B-](F)(F)n3c2cc2c4ccccc4oc23)cc1,CC1=CC=CC=C1,5.3096
CC(=O)c1cccn2c3c(c(-c4ccc(Br)cc4)c12)CN(CCNC(=O)OC(C)(C)C)C3=O,C(Cl)Cl,4.4123
C(=C/c1c[nH]c2ccc(Oc3ccccc3)cc12)\C1=[NH+]c2cccc3cccc1c23,CO,4.2068
CCN(CC)c1ccc(-c2oc3ccccc3c(=O)c2OC)cc1,CC#N,4.4101
NCC(CN)=C(/C=C/c1cc2c3c(c1)CCCN3CCC2)c1ccc2c3c(cccc13)CC2,C(Cl)(Cl)Cl,4.5684
NCc1c(-n2nnc3ccccc32)n([C@H]2C[C@H](O)[C@@H](CO)O2)c2ncnc(N)c12,CO,4.2227
CCN(CC)c1ccc2c(-c3cccc(S(=O)(=O)[O-])c3)c(C)c(/C=C/C=C3/N(CCCS(=O)(=O)[O-])c4ccc(S(=O)(=O)[O-])cc4C3(C)CCCC(=O)O)[o+]c2c1,CCO,4.1486
F[B-]1(F)n2c(c3cccc4cccc2c43)=Nc2cccc(Cl)[n+]21,CCCCCC,4.5465
CCC1=C(C)C2=C(C)c3cc(I)cn3[B-](F)(F)[N+]2=C1C,CCOC(=O)C,4.5441
CCN(CC)c1nc(-c2ccccc2)c(-c2ccc([N+](=O)[O-])s2)s1,CCCCCC,4.3506
O=C(O)c1ccc(C2CC(c3cccc4ccccc34)=NN2c2ccccc2)cc1,CO,4.3979
CCN(CCCN(C)C)c1ccc2c(-c3ccc4ccccc4c3)c3ccc(=[NH2+])cc-3oc2c1,O,4.2758
CCCN(C)c1ccc2c(c1)C(C)(C)c1cc(C(C)=O)ccc1-2,CC(=O)C,4.445
COc1ccc2c(c1)-c1cc3c(cc1[Si]2(c1ccccc1)c1ccccc1)-c1ccccc1[Si]3(c1ccccc1)c1ccccc1,C(Cl)Cl,4.38
NCc1ccc(CCc2ccc3ccc4ccc(CCc5ccc(CN)cc5)c5ccc2c3c45)cc1,CCOC(=O)C,4.8046
Cc1ccc(CN(Cc2ccc(C)cc2)c2nc(CN)c(N(Cc3ccc(C)cc3)Cc3ccc(C)cc3)nc2CN)cc1,C(Cl)(Cl)Cl,3.5185
CCOC(=O)/C=C/c1cc(-c2ccc(N(C)C)c(/C=C/C(=O)OCC)c2)ccc1N(C)C,C(Cl)Cl,4.4354
c1cc2ccc3cccc4ccc(c1)c2c34,C1CCCCC1,4.67
CCCCCCc1ccc(-n2c3[n+](c4c5ccccc5c5ccccc5c42)[B-](C)(C)c2cc(-n4c5ccccc5c5ccccc54)ccc2-3)cc1,C(Cl)Cl,4.2765
CCOC(=O)c1ccc(-c2c3ccccc3nn2C)o1,C(Cl)Cl,4.4585
CCOc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)c(OCC)c1,CS(=O)C,4.2425
CCCNC1=C2C=C(c3cc4n(c3)[B-](F)(F)[N+]3=CC=CC3=C4c3c(C)cc(C)cc3C)C(C)=[N+]2[B-](F)(F)n2c(C)ccc21,CCOC(=O)C,4.6609
Cc1ccccc1-c1c2cccc3c(-c4ccc(C(C)(C)C)cc4)cc4c(-c5ccccc5C)c5cccc6c(-c7ccc(C(C)(C)C)cc7)cc1c(c65)c4c32,C(Cl)Cl,4.68
Cc1cc(C)c(B(c2c(C)cc(C)cc2C)c2cc3ccc4ccccc4c3c3c2cc(N(C)C)c2ccccc23)c(C)c1,C1CCOC1,3.3501
C1=Cc2ccccc2C(=Cc2ccc(C=C3c4ccccc4-c4ccccc43)cc2)c2ccccc21,C1CCOC1,3.7993
NCC(=Cc1cn(-c2ccccc2)nc1-c1ccccc1)CN,CO,4.4349
Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12,CCOC(=O)C,4.6758
CSc1sc(C(=O)c2ccccc2)c2nn[nH]c(=O)c12,CC#N,4.0414
c1cc2ccc3cc4cccc5ccc6cc(c1)c2c3c6c54,C(Cl)Cl,4.8
CCn1c2ccc(C3=[O+][B-](F)(F)OC(C)=C3)cc2c2cc(C3=[O+][B-](F)(F)OC(C)=C3)ccc21,CC1=CC=CC=C1,4.3851
COC(=O)c1nc(-c2ccc(OC)cc2)oc1C,CCO,4.3747
Oc1cc2c(cc1-c1nc3c4ccccc4c4ccccc4c3[nH]1)c1ccccc1n2-c1ccccc1,CC#N,4.6893
CCC1(CC)c2ccccc2-c2c1c1c(c3c2C(CC)(CC)c2cc(/C=C/c4cccs4)ccc2-3)C(CC)(CC)c2ccccc2-1,C1CCOC1,4.3617
O=C1OC(c2ccccc2)=N/C1=C\c1ccc(N(c2ccc(/C=C3\N=C(c4ccccc4)OC3=O)cc2)c2ccc(/C=C3/N=C(c4ccccc4)OC3=O)cc2)cc1,CCOC(=O)C,5.0158
COc1ccc(-c2c3ccccc3c(CCc3ccccc3)c3cc4ccccc4cc23)cc1,C(Cl)Cl,4.2201
CC(=O)Oc1ccccc1C(=O)Nc1ccc(C(=O)/C=C/c2ccc(N(C)CCO)cc2)cc1,CS(=O)C,4.3666
Cc1ccc(C2=[N+]3C(=Cc4c(C)cc(C)n4[B-]3(F)F)c3ccccc32)[nH]1,CC1=CC=CC=C1,4.88
NCc1c(-c2ccc(Br)cc2)cc(-c2ccc(Br)cc2)[nH]c1=O,CC#N,4.5315
CCN(CC)c1ccc2cc(/C=C/C3=CC(/C=C/c4cc5ccc(N(CC)CC)cc5oc4=O)=[O+][B-](F)(F)O3)c(=O)oc2c1,CS(=O)C,5.0308
CCn1c2ccccc2c2cc(/C=C/C3=C(CN)C(=C(CN)CN)OC3(C)C)ccc21,C(Cl)(Cl)Cl,4.2891
CCCCCCCN1C(=CC2=C([O-])C(=CC3=[N+](CCCCCCC)c4ccccc4C3(C)C)C2=C(CN)CN)Sc2ccccc21,C1COCCO1,5.1644
CCCCCCc1ccc2c(/C=N/c3cc(/N=C/c4c(O)ccc5cc(CCCCCC)ccc45)cc(/N=C/c4c(O)ccc5cc(CCCCCC)ccc45)c3)c(O)ccc2c1,C(Cl)Cl,4.2175
Cc1ccccc1/C(=C/c1ccc(N(C)C)cc1)CN,C1COCCO1,4.5248
CN(C)c1ccc(/C=C/c2nc3c4ccccc4c4ccccc4c3[nH]2)cc1,C1COCCO1,4.5302
CC(=O)Nc1ccc(C2=C/C(=C\c3ccc(CN)cc3)C(=O)O2)cc1,C1COCCO1,4.4942
CN(C)c1ccc(/C=C/c2ccc(-c3nc(CN)c(CN)n3C)cc2)cc1,CO,4.642
CC1=[N+]2C(=C(Oc3cc(C)c4c(c3)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O4)c3ccc(C)n3[B-]2(F)F)C=C1c1cc2n(c1)[B-](F)(F)[N+]1=CC=CC1=C2c1c(C)cc(C)cc1C,C1CCCCC1,4.5539
CCN1c2cc3[o+]c(C(C)(C)C)cc(/C=C/C=C4\N(CCCCCC(=O)O)c5ccc(S(=O)(=O)[O-])cc5C4(C)C)c3cc2C(C)=CC1(C)C,CCO,4.183
CN(C)c1ccc2nc3c(cc2c1)c(-c1ccccc1)nn3-c1ccccc1,CC(=O)C,3.7597
O=CN1N=C(c2ccc(Br)cc2)C[C@@H]1c1ccccc1,CCOC(=O)C,4.3747
CC[n+]1ccc(/C=C/c2cc3cccc4ccc5cccc2c5c43)cc1,CC#N,3.9191
COC(=O)c1ccc2c3ccc(C(=O)OC)c4c(C(=O)OC)ccc(c5ccc(C(=O)OC)c1c25)c43,C1COCCO1,4.7194
c1cc2c3c(c1)-c1cccc4ccn(c14)B3n1ccc3cccc-2c31,C1CCOC1,4.8048
CC(=O)Nc1ccc(C2=C/C(=C\c3ccc(CN)cc3)C(=O)N2CC(C)C)cc1,C1COCCO1,4.1139
COc1cc2c(cc1/C=C/C1=CC(=C(CN)CN)CC(C)(C)C1)c1ccccc1n2C,CC#N,4.2659
CCn1c2ccccc2c2cc(C(=O)OC)nc(-c3nc4ccccc4[nH]3)c21,C(Cl)(Cl)Cl,4.4153
C[Si](C)(C)CCc1ccc(CC[Si](C)(C)C)c2ccccc12,C1CCCCC1,4.65
CCCc1ccc(-c2c3ccc(=[NH2+])cc-3oc3cc(N(CC)CCCN(C)C)ccc23)cc1,O,4.2799
c1ccc([B-]23NC(C4CCCCC4)=Nc4cccc([n+]42)N=C(C2CCCCC2)N3)cc1,C(Cl)Cl,4.3464
CCCCCCc1sc(CCCCCC)c2c3ccsc3c3sccc3c12,C(Cl)(Cl)Cl,3.9031
CCOC(=O)C1c2ccccc2C(=O)N1c1ccccn1,C(Cl)Cl,5.6532
COc1c2ccccc2c(OC)c2c(CC[Si](C(C)C)(C(C)C)C(C)C)c3cc4ccccc4cc3c(CC[Si](C(C)C)(C(C)C)C(C)C)c12,C(Cl)Cl,4.1523
CCc1c(CC)c(CC)n2c(c1CC)c(C=O)c1ccccc12,CS(=O)C,4.3883
F[Si](c1ccccc1)(c1ccccc1)c1c2ccccc2cc2ccccc12,C(Cl)(Cl)Cl,3.85
Cc1cc(C)c(C2=C3C=c4c(c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc45)=[N+]3[B-](F)(F)n3c2cc2c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc4c23)c(C)c1,CC1=CC=CC=C1,5.24
CCCCOc1ccc(-c2oc3cc4n(c3c2-c2ccc(OCCCC)cc2)[B-](F)(F)[N+]2=Cc3cc5oc(-c6ccc(OCCCC)cc6)c(-c6ccc(OCCCC)cc6)c5n3[B-](F)(F)[N+]2=C4)cc1,CN(C)C=O,5.0103
CCOC(=O)COc1ccc(/C=C/C2=C3c4ccccc4C(c4[nH]c(C)cc4C)=[N+]3[B-](F)(F)n3c(/C=C/c4ccc(OCC(=O)OCC)cc4)cc(C)c32)cc1,CO,5.06
CCN(CC)c1ccc2cc(-c3oc4ccccc4c(=O)c3OC)oc2c1,C(Cl)(Cl)Cl,4.3535
F[B-]1(F)n2c(-c3cccs3)cc(-c3cccs3)c2N=C2C(c3cccs3)=CC(c3cccs3)=[N+]21,CC1=CC=CC=C1,5.0314
CCN(CC)c1ccc2c(C(C)(C)C)cc(/C=C/C=C/C=C3/N(CCCS(=O)(=O)[O-])c4ccc(S(=O)(=O)[O-])cc4C3(C)CCCC(=O)O)[o+]c2c1,CCO,4.1059
CC(C)[Si]1(C(C)C)c2cc(CN)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,C1CCCCC1,4.4669
O=C1NC(c2ccccc2)=N/C1=C\c1ccccc1,C1COCCO1,4.1173
CN1/C(=C/C=C(/C=C/C2=[N+](C)c3ccccc3C2(C)C)c2ccc(F)cc2)C(C)(C)c2ccccc21,CCO,5.0792
CC1(C)OC(=C(CN)CN)C(Sc2ccccc2)=C1/C=C/c1ccc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)cc1,C(Cl)Cl,4.34
CCCCCCc1cc2c(s1)-c1ccccc1N1B2c2cc(CCCCCC)sc2-c2cc3c(cc21)-c1sc(CCCCCC)cc1B1c2cc(CCCCCC)sc2-c2ccccc2N13,C1CCOC1,4.382
CCN(CC)C(=O)c1ccc2ccc3c(N4CCCCC4)ccc4ccc1c2c43,CC#N,4.4401
CC(C)(C)c1ccc(-c2c(-c3ccc(C(C)(C)C)cc3)c3cc(C(C)(C)C)cc4c(-c5ccc(C(C)(C)C)cc5)c(-c5ccc(C(C)(C)C)cc5)c5cccc2c5[n+]34)cc1,C(Cl)Cl,4.4461
NC/C(=C\c1cn(-c2ccccc2)nc1-c1ccccc1)c1nc2ccccc2s1,CS(=O)C,4.3729
CC1=NN(c2ccccc2)C(=O)/C1=C/c1cn(-c2ccccc2)nc1-c1ccccc1,CC1=CC=CC=C1,4.5024
COc1cc(/C=C/c2ncc(-c3ccncc3)o2)cc(OC)c1OC,C(Cl)Cl,4.5798
C=CCNc1ccc2c(ccc3oc4cc(=[N+](C)C)ccc-4nc32)c1,CCO,4.243
CCOC(=O)c1sc(SC)c2c(=O)[nH]nnc12,CS(=O)C,3.959
COC(=O)C1=NNC(C(=O)OC)=C2c3ccccc3C(=O)c3ccccc3C12,CC#N,3.7002
CCCCOc1ccc(-c2oc3c(-c4ccc(OCCCC)cc4)c4n(c3c2-c2ccc(OCCCC)cc2)[B-](F)(F)[N+]2=Cc3c(-c5ccc(OCCCC)cc5)c5oc(-c6ccc(OCCCC)cc6)c(-c6ccc(OCCCC)cc6)c5n3[B-](F)(F)[N+]2=C4)cc1,CN(C)C=O,4.8573
CC(C)(C)NC(=O)c1ccc(-c2cc3ccccc3s2)c2ccc3c4ccccc4c4ccccc4c3c12,C(Cl)Cl,4.4559
CCOC(=O)C(C(=O)OCC)C1=[N+]2C(=C(c3ccc(C)cc3)c3ccc(Cl)n3[B-]2(F)F)C=C1,C(Cl)(Cl)Cl,4.2898
CSc1cc(-c2cc3cc4c5c(c3oc2=O)CCCN5CCC4)oc(=O)c1CN,CCOC(=O)C,4.7061
CC1(C)CC(/C=C/c2cn(-c3ccccc3)nc2-c2ccccc2)=CC(=C(CN)CN)C1,CN(C)C=O,4.6866
CC1(C)C(/C=C/c2cc3ccc(O)cc3oc2=O)=[N+](CCCS(=O)(=O)[O-])c2ccccc21,O,4.3579
O=Cc1ccc(-c2ccc(C3=CCCCC3)s2)s1,CC#N,4.31
CCC1=C(C)C2=Cc3cccn3[B-](F)(F)[N+]2=C1C,CCOC(=O)C,4.3222
CCCCC(CC)CN1C(=O)C2=C(c3ccc(-c4nc5c6ccccc6c6ccccc6c5n4-c4ccccc4)cc3)N(CC(CC)CCCC)C(=O)C2=C1c1ccc(-c2nc3c4ccccc4c4ccccc4c3n2C)cc1,C(Cl)Cl,4.2925
c1ccc(C2=Nc3cccc4[n+]3[B-](c3ccccc3)(N2)NC(c2ccccc2)=N4)cc1,C(Cl)Cl,4.243
CN(C)c1cccc(/C=C/c2ncc(-c3ccc(OCc4ccccc4)c(OCc4ccccc4)c3)o2)c1,C(Cl)Cl,4.2553
F[B-]1(F)n2c(cc(-c3ccccc3)c2-c2ccccc2)C(c2ccccc2)=C2C=C(c3ccccc3)C(c3ccccc3)=[N+]21,C1CCOC1,4.7372
CC1(C)C2=[N+](c3ccccc31)[B-](F)(F)n1cccc1-c1c2cc2n1CC=C2,CS(=O)C,4.3298
c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,CS(=O)C,4.36
CSc1cc(-c2cc3cc4c5c(c3oc2=O)CCCN5CCC4)oc(=O)c1CN,C(Cl)(Cl)Cl,5.0553
c1ccc(-c2c(-c3ccccc3)[n+]3c4ccccc4c(-c4ccccc4)c(-c4ccccc4)c3c3ccccc23)cc1,C(Cl)Cl,4.343
c1ccc(-c2nn(-c3ccccc3)c3nc4ccc(-n5c6ccccc6c6ccccc65)cc4cc23)cc1,C1CCOC1,3.8865
CC(=O)c1cc2cc3c4c(c2oc1=O)CCCN4CCC3,CCO,4.3516
CCN(CC)c1ccc2cc(-c3oc4ccccc4c(=O)c3OC)oc2c1,CS(=O)C,4.3516
c1ccc(-c2nc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)n3ccccc23)cc1,C(Cl)Cl,4.4883
CCCCCCc1cc2c3cscc3c3cc(CCCCCC)sc3c2s1,C(Cl)(Cl)Cl,3.8325
Oc1c(-c2nc3c4ccc(-c5ccccc5)cc4c4cc(-c5ccccc5)ccc4c3[nH]2)cc2c3c1CCCN3CCC2,CO,4.4997
CN(C)CCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],CN(C)C=O,3.8423
c1ccc(N2c3ccc4ccccc4c3-c3c4ccccc4nc[n+]3[B-]2(c2ccccc2)c2ccccc2)cc1,CN(C)C=O,3.8451
CCCCNC(=O)CCC(=O)c1ccc2c(c1)C(C)(C)c1cc(N(C)C)ccc1-2,C(Cl)(Cl)Cl,4.4191
CN(C)c1ccc(C2=Cc3cc(Cl)nc[n+]3[B-](F)(F)O2)cc1,C(Cl)Cl,4.85
CC(C)(C)C1Nc2c(Br)cc(Br)cc2C(=O)N1Cc1ccccc1,CO,3.5809
CN(C)c1ccc(C(=O)Nc2ccc(F)cc2)cc1,CC#N,4.5198
CCCN1CCN(c2c(F)cc3c(c2F)OC2=C(/C=C/C4=[N+](C)c5ccccc5C4(C)C)CCCC2=C3)CC1,CCO,4.2119
CC(C)(C)C1Nc2ccccc2C(=O)N1Cc1ccccc1,CO,3.4652
COc1ccc(-c2pc3ccccc3s2)cc1,CC#N,4.7818
Cn1c(/C=C/c2ccc(/C=C/c3nc4ccccc4[nH]3)cc2)[n+](C)c2ccccc21,O,4.7143
CCC1(CC)c2cc(CCc3cc(CCc4ccc5c(c4)C(CC)(CC)c4cc(N(c6ccccc6)c6ccccc6)ccc4-5)c4ccc5c(CCc6ccc7c(c6)C(CC)(CC)c6cc(N(c8ccccc8)c8ccccc8)ccc6-7)cc(CCc6ccc7c(c6)C(CC)(CC)c6cc(N(c8ccccc8)c8ccccc8)ccc6-7)c6ccc3c4c65)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,CCOC(=O)C,4.7574
C1=C(c2ccc(-c3cccs3)s2)CCC(c2ccccc2)C1,CCO,4.15
CCc1c(-c2ccccc2)c2[o+]c(-c3ccccc3)c(CC)c3ccc4cccc1c4c32,C(Cl)Cl,4.3326
CCCCCCCCC1(CCCCCCCC)c2cc(C=O)ccc2-c2ccc(CCCCc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc21,CN(C)C=O,4.418
COc1ccc(NC(=O)C(C(=O)Nc2ccc(OC)cc2)C(c2cc(F)ccc2O)c2c[nH]c3ccc(OC)cc23)cc1,CS(=O)C,4.6128
