SMILES,Solvent,AM
CCCCCCOc1ccc(CCc2ccc(-c3ccc(-c4ccc(CCc5ccc(OCCCCCC)c(OCCCCCC)c5)s4)c4nsnc34)s2)cc1OCCCCCC,C(Cl)(Cl)Cl,504
C(=C/c1ncc(-c2ccc(OCc3ccccc3)c(OCc3ccccc3)c2)o1)\c1cccc(N2CCN(c3ccccc3)CC2)c1,C(Cl)Cl,355
COc1ccc(-c2nc3c(c4c2-c2ccc(CN)cc2CC4)-c2ccc(CN)cc2CC3)cc1,C(Cl)Cl,333
CCCCC1(CCCC)c2cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc2-c2cc3c(cc21)-c1ccc(/C=C/c2ccc(N(c4ccccc4)c4ccccc4)cc2)cc1C3(CCCC)CCCC,CC1=CC=CC=C1,413
O=Cc1ccc(-c2nc3ncccn3n2)cc1,C(Cl)Cl,305
C[Si]1(C)O[Si](C)(C)c2cc3nc4ccc([N+](=O)[O-])cc4c(-c4ccccc4)c3cc2[Si](C)(C)O1,C(Cl)Cl,376
CC1=[N+]2C(=C(c3c4ccccc4cc4ccccc34)c3ccc(/C=C/C(C)(C)C)n3[B-]2(F)F)C=C1,C(Cl)(Cl)Cl,549
Cc1ccc(/C=C/c2ccccc2-[n+]2cc([O-])on2)cc1,CC#N,304
CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)c1ccc(C=Cc2cc[n+](C)cc2)cc1,C(Cl)(Cl)Cl,523
CCCc1ccc(CCc2cc(CCc3ccc(N(C)C)cc3)c3ccc4c(CCc5ccc(N(C)C)cc5)cc(CCc5ccc(CCC)cc5)c5ccc2c3c54)cc1,C(Cl)Cl,488
CCN(CCCN(C)C)c1ccc2c(-c3cccc(F)c3)c3ccc(=[NH2+])cc-3oc2c1,O,530
CCCCCCCCN1c2ccc(C=O)cc2Sc2cc(CCc3ccc(F)cc3)ccc21,CC#N,380
Cc1ccc(C2=C3C=c4c(oc5ccccc45)=[N+]3[B-](F)(F)n3c2cc2c4ccccc4oc23)cc1,CC#N,578
COc1cc(C2=CC(c3ccccc3)=C(c3ccccc3)C2)cc(OC)c1OC,C(Cl)Cl,360
COc1ccc2c(c1)[nH]c1c3cccc4c3c(cc21)C(=O)N(c1c(C)cccc1C)C4=O,C(Cl)Cl,409
CCn1c2ccccc2c2cc(-c3cc(-c4ccc5c(c4)c4ccccc4n5CC)nc(S(C)(=O)=O)n3)ccc21,CC1=CC=CC=C1,382
CN(C)c1ccc2cc(C(/C=C/c3cn(C)c4ccccc34)=C(CN)CN)c(=O)oc2c1,CN(C)C=O,471
CC1CC=C(c2ccc(-c3ccc(C=O)s3)s2)CC1,CCCCCC,382
CCOC(=O)c1ccc(-c2c(-c3ccc(C(=O)OCC)cc3)[n+]3c4ccccc4c(-c4ccc(C(=O)OCC)cc4)c(-c4ccc(C(=O)OCC)cc4)c3c3ccc(OC)cc23)cc1,C(Cl)Cl,442
C(=C/c1ccc2ccccc2c1)\c1ccc(Nc2ccccc2)cc1,CCCCCC,355
CN(C)c1ccc2c(c1)C(C)(C)C1=CC(=[N+](C)C)C=CC1=C2CCc1ccccc1,O,680
COc1ccc(C(=O)OCc2ccc3c4cccc5cccc(c6cccc2c63)c54)cc1,CCO,439
COc1ccc2nc(N)n[n+]([O-])c2c1,CC#N,430
NCc1c(-c2ccccc2O)c(N)n2ccccc12,CN(C)C=O,392
COc1cc(N(c2ccccc2)c2ccc(C=C(CN)CN)c(OC)c2)ccc1C=C(CN)CN,CCOC(=O)C,468
NCc1cc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)ccc1/C=C/c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1CN,C(Cl)Cl,447
COc1ccc(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(/C=C/c4ccc(N(C)C)cc4)cc(C)c32)cc1,CCOC(=O)C,596
C(=C1c2ccccc2CCc2ccccc21)c1ccc(C=C2c3ccccc3CCc3ccccc32)cc1,C1CCOC1,330
c1ccc2c(c1)NB1Nc3ccccc3-c3cccc-2c31,C(Cl)Cl,351
CCCCCCC(CCCCCC)N1C(=O)c2cccc3c(-c4ccc(CN)cc4)ccc(c23)C1=O,CN(C)C=O,368
CCn1c2ccccc2c2ccc(-c3ccc(OC)cc3)cc21,C1CCCCC1,310
Fc1c(F)c(F)c(C2=CC3=C(c4ccccc4)c4cccn4[B-](F)(F)[N+]3=C2)c(F)c1F,C(Cl)Cl,519
CC(C)(C)c1cc2c(-c3ccc(C(F)(F)F)cc3)c(-c3ccc(C(F)(F)F)cc3)c3cccc4c(-c5ccc(C(F)(F)F)cc5)c(-c5ccc(C(F)(F)F)cc5)c(c1)[n+]2c34,C(Cl)Cl,351
CN(C)c1ccc2cc(CCc3cn([C@H]4C[C@H](O)[C@@H](CO)O4)c4ncnc(N)c34)ccc2c1,CCOC(=O)C,333
COc1ccc(N(c2ccc(OC)cc2)c2c3ccccc3c(CCc3ccc(C(=O)O)cc3)c3ccccc23)cc1,C1CCOC1,498
Cc1ccc2oc(-c3cc4cc(C)ccc4oc3=O)cc2c1,CC#N,372
NCc1c(CCc2ccccc2)c(N)n2ccccc12,CN(C)C=O,348
CCN(CC)c1ccc2c(c1)oc(=O)c1c(C)nc3c(c(C)nn3-c3ccccc3)c12,C(Cl)Cl,403
O=[N+]([O-])c1ccc(NCCN(Cc2c3ccccc3cc3ccccc23)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,CC(=O)C,371
COc1c2ccccc2c(OC)c2c1c1c(C)ccc(OC)c1n2C,C(Cl)Cl,418
CC1(C)OC(=C(CN)CN)C(Sc2ccccc2)=C1/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,C1CCOC1,491
NS(=O)(=O)c1ccc(N2N=C(c3ccc(O)cc3)CC2c2ccc(F)cc2)cc1,CC#N,357
CCC1=C(C)C2=C(c3c(C)cc(C)nc3-c3cccs3)c3c(C)c(CC)c(C)n3[B-](F)(F)[N+]2=C1C,CC1=CC=CC=C1,533
CCN(CC)c1ccc2cc(/C=C/C(=O)c3cc4ccc(N(CC)CC)cc4oc3=O)c(=O)oc2c1,C1COCCO1,475
CCC12C(=C3C(=C4c5ccc(-c6ccc(C)s6)cc5S(=O)(=O)C41CC)C(F)(F)C(F)(F)C3(F)F)c1ccc(-c3ccc(C)s3)cc1S2(=O)=O,C1COCCO1,506
Cc1ccccc1/C(=C/c1ccc(N(C)C)cc1)CN,C1COCCO1,376
C(=C/c1ccc(-c2nc3c4cccnc4c4ncccc4c3[nH]2)cc1)\c1ccncc1,C1CCOC1,367
CN(C)c1ccc2c(c1)C(C)(C)C1=CC(=[N+](C)C)C=CC1=C2,CCO,606
NCc1c2nc3ccccn3c2nc2nc3ccccn3c12,CN(C)C=O,490
c1cc(-c2ccc3c(c2)CCCO3)ccc1-c1ccc2c(c1)CCCO2,C1CCCCC1,295
NCC(=Cc1ccc(-c2ccc(O)c(-c3nc4ccccc4s3)c2)s1)CN,C(Cl)Cl,427
O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12,CO,522
CN(C)c1ccc2c(c1)-c1ccccc1C2=O,C1CCCCC1,400
NCc1ccc2c(c1)CCc1nc(-c3ccc([N+](=O)[O-])cc3)c3c(c1-2)CCc1cc(CN)ccc1-3,CC1=CC=CC=C1,343
CCCCN(CCCC)c1ccc2nc3c4ccccc4c(=O)c(-c4ccccc4)c-3oc2c1,C(Cl)Cl,549
CC(C)CCCN1c2ccccc2CCc2ccccc21,CC#N,276
c1ccc2c(c1)[nH]c1ncccc12,CCCCCC,336
CCN(CC)c1ccc2c(c1)O/C(=C/CC1C(=O)N(CCCCCC(=O)O)C(=O)N(CCCS(=O)(=O)[O-])C1=O)C(C)=C2c1cccc(C(=O)O)c1,CCO,624
c1cnc(-c2c3ccccc3c(-c3cncnc3)c3ccccc23)nc1,C(Cl)Cl,394
F[B-]1(F)n2c(ccc2N2CCOCC2)C(c2cccs2)=C2C=CC=[N+]21,C(Cl)Cl,496
[C-][N+]c1cccc2c(N)cccc12,CS(=O)C,372
O=c1cc(COc2ccc(I)cc2)c2c(ccc3ccccc32)o1,CN(C)C=O,350
Clc1ccc(-c2cnn(-c3ccc(Cl)cc3)n2)cc1,CO,283
Oc1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1-c1nc2ccccc2o1,CC1=CC=CC=C1,320
Nc1cccc2c1-c1ccccc1C2=O,C1CCCCC1,427
CCn1c2ccccc2c2cc(CCc3cc(CCc4ccc5c(c4)c4ccccc4n5CC)nc(N4CCCCC4)n3)ccc21,C(Cl)Cl,397
Cc1ccc(-c2cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)c(CN)c(N3CCCCC3)c2)cc1,CS(=O)C,401
F[Si-](F)(c1ccccc1)(c1ccccc1)c1cc2ccccc2c2ccccc12,C1CCOC1,303
CC/[NH+]=c1\cc2oc3cc(NCCC(=O)NC(C(=O)OC)c4ccccc4)c4ccccc4c3nc-2cc1C,CCO,580
COc1ccc(CCc2ccc(CN)cc2)cc1,CC#N,324
CCC1(CC)c2cc(-c3ccc(/C=C(\CN)C(=O)O)s3)ccc2-c2ccc(N(c3ccccc3)c3c4ccccc4cc4ccccc34)cc21,C1CCOC1,421
CCN(CC)c1cccc(C=O)c1,CC#N,380
CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,CO,310
Cc1ccc(C2=C3C=C(I)C(I)=[N+]3[B-](F)(F)n3c2cc(I)c3I)cc1,CO,575
c1cc(-c2c3ccccc3c(-c3ccc4ccccc4c3)c3ccccc23)cc(-n2c3ccccc3c3ccccc32)c1,C(Cl)Cl,376
COc1cccc(-c2c3ccccc3c3n2[B-](F)(F)[N+]2=Cc4c5ccccc5c(-c5cccc(OC)c5)n4[B-](F)(F)[N+]2=C3)c1,CCCCCC,564
COc1ccc(-c2cc3c(s2)=CC2=C(C(F)(F)F)c4cc5sc(-c6ccc(OC)cc6)cc5n4[B-](F)(F)[N+]=32)cc1,C(Cl)(Cl)Cl,731
COc1ccc(/C=C/C2=CC(/C=C/c3ccc(OC)cc3)=[O+][B-](F)(F)O2)cc1,C(Cl)Cl,488
CCN(CC)c1ccc(-c2nc3ncccc3o2)c(O)c1,CO,379
c1ccc(N2c3ccccc3B3c4ccccc4N(c4ccccc4)c4cccc2c43)cc1,C(Cl)Cl,437
CCOc1ccc2c(-c3nc(-c4cccc(Br)c4)no3)cc(=O)oc2c1,C(Cl)(Cl)Cl,403
CCCCCCCCN1C(=O)C2=C(c3ccc(-c4sc(-c5ccc(N(c6ccc(C)cc6)c6ccc(C)cc6)cc5)c5c4OCCO5)cc3)N(CCCCCCCC)C(=O)C2=C1c1ccc(-c2ccc(/C=C(/CN)C(=O)O)s2)cc1,C1CCOC1,530
O=C1/C(=C\c2ccc(N(c3ccccc3)c3ccccc3)cc2)S(=O)(=O)c2ccccc21,C1CCOC1,473
COc1ccc([C@@H]2C[C@](O)(c3ccccn3)C[C@](O)(c3ccccn3)[C@H]2C(=O)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,CN(C)C=O,358
COc1ccc(/C=C/C(=O)c2ccccc2O)cc1OC,C(Cl)(Cl)Cl,355
c1cnc2nc(-c3ccc(N4CCCCC4)cc3)nn2c1,C(Cl)Cl,349
CN1/C(=C/C=N/c2sc3ccccc3[n+]2C)C(C)(C)c2ccccc21,CS(=O)C,469
COc1ccc(-c2c3ccc([nH]3)c3nc(c(-c4ccc([N+](=O)[O-])cc4)c4ccc([nH]4)c4ccc([nH]4)c(-c4ccc(OC)cc4)c4ccc2o4)C=C3)cc1,C1CCOC1,446
CN(C)c1ccc2nc(/C=C/c3ccccc3)c(=O)oc2c1,CS(=O)C,475
CN(C)CCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],CCCCCC,330
COc1cc(N(c2ccccc2)c2ccccc2)ccc1C=C(CN)CN,C(Cl)Cl,446
CC(=O)c1c2c(cc3c(N(C)C)cccc13)CCC2,CC1=CC=CC=C1,322
[C-][N+]c1cccc2c(N)cccc12,CCCCCC,350
O=P1(c2ccccc2)C2=CC(=[N+]3CCCC3)C=CC2=C(c2ccccc2C(F)(F)F)c2ccc(N3CCCC3)cc21,O,718
CCCCCCc1ccc(-n2c3[n+](c4c5ccccc5c5ccccc5c42)[B-](C)(C)c2cc(-n4c5ccccc5c5ccccc54)ccc2-3)cc1,C1CCOC1,370
CCN(CC)c1ccc2cc(-c3csc(N)c3CN)c(=O)oc2c1,CO,406
CCCCc1ccc2ccc3c(CCCC)cc(C=O)c4ccc1c2c43,CCCCCC,404
CN(C)c1ccc2c(c1)C(C)(C)c1cc(C(=O)c3cn(C4CC(O)C(CO)O4)nn3)ccc1-2,C(Cl)(Cl)Cl,403
C(=C/c1c2ccccc2cc2ccccc12)\c1ccccc1/C=C/c1ccc2ccc3cccc4ccc1c2c34,C(Cl)Cl,375
C=CCCC(=O)Nc1ccc(C(=O)/C=C/c2ccc(N(C)CCO)cc2)cc1,CS(=O)C,428
COC(=O)C(N)Cc1ccc(O[Si]2(Oc3ccc(CC(N)C(=O)OC)cc3)n3c4c5ccccc5c3/N=C3\N=C(/N=c5/c6ccccc6/c(n52)=N/C2=N/C(=N\4)c4ccccc42)c2ccccc23)cc1,CN(C)C=O,680
COc1ccc(N2C(=O)c3ccccc3C2C(=O)OC(C)(C)C)cc1OC,CO,296
COc1cc(C2=CC3=C(c4c(C)cc(C)cc4C)c4cc(-c5cc(OC)c(OC)c(OC)c5)c(-c5cc(OC)c(OC)c(OC)c5)n4[B-](F)(F)[N+]3=C2c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,CC1=CC=CC=C1,629
C[Si](C)(C)[Si](c1cc2sc3cc([Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)sc3c2s1)([Si](C)(C)C)[Si](C)(C)C,C(Cl)Cl,334
Oc1cc(N(c2ccccc2)c2ccccc2)ccc1-c1nc2c3ccccc3c3ccccc3c2[nH]1,CCCCCC,385
NCc1ccc(/C=C/c2ccc3ncnc(Nc4ccccc4)c3c2)cc1,C(Cl)(Cl)Cl,358
CN(C)/C=N\c1ccc2c3c(cccc13)C(=O)c1ccccc1-2,C1CCOC1,459
O=S(=O)([O-])c1ccc(O)c2ccccc12,CN(C)C=O,324
Cc1cc(-c2ccccc2)nc2c1ccc1nc(-c3ccccc3)cn12,CO,345
CCN(CCCN(C)C)c1ccc2c(-c3ccc4c(c3)OCO4)c3ccc(=[NH2+])cc-3oc2c1,O,525
CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(c(NC(=O)CCCC(=O)O)cc3[nH]c2cc3CCC)C(CCC)=C1,C(Cl)Cl,636
O=[N+]([O-])c1ccc(-c2sc(N3CCOCC3)nc2-c2ccc(Br)cc2)s1,CC1=CC=CC=C1,456
CCCCCCCCC1(CCCCCCCC)c2cc(-c3ccc(C(F)(F)F)cc3)ccc2-c2ccc(N(c3ccc(-n4c5ccccc5c5ccccc54)cc3)c3ccc4c(c3)C(CCCCCCCC)(CCCCCCCC)c3cc(-c5ccc(C(F)(F)F)cc5)ccc3-4)cc21,C(Cl)Cl,378
COc1ccccc1C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)n2c(C)cc(C)c21,CC#N,499
CN(C)c1ccc(C2=Cc3cccc[n+]3[B-](F)(F)O2)cc1,CN(C)C=O,423
CCCCCCN(CCCCCC)c1ccc2cc3cc(CN)ccc3cc2c1,CCCCCC,445
CCCCCCN1C(=O)c2cccc3c(-c4ccc(-c5cc(-c6ccc(Cl)cc6)n(-c6ccccc6)n5)s4)ccc(c23)C1=O,C(Cl)Cl,402
Nc1ncnc2c1c(CCc1c3ccccc3cc3ccccc13)cn2[C@H]1C[C@H](O)[C@@H](CO)O1,C(Cl)(Cl)Cl,407
CCCCCCn1cc(C(=O)c2ccc3c(c2)C(C)(C)c2cc(N(C)C)ccc2-3)nn1,CC#N,389
CC1=CC(/C=C/c2ccc(OCCN3CCOCC3)cc2)=[N+]2C1=C(c1ccc(OCCN3CCCCC3)cc1)c1c(C)cc(/C=C/c3ccc(OCCN4CCOCC4)cc3)n1[B-]2(F)F,CCO,638
CN(C)CCN(Cc1c2ccccc2cc2ccccc12)c1ccc([N+](=O)[O-])cn1,C1CCOC1,391
c1ccc(-c2ccc(-c3ccc4c(c3)CCCO4)cc2)cc1,C1CCCCC1,289
CCCCCCOc1ccc(C(=O)Nc2ccc(C(=O)/C=C/c3ccc(N(C)CCO)cc3)cc2)cc1,CS(=O)C,429
COc1ccc(C2=[N+]3C(=Nc4c(-c5ccccc5)c(Br)c(-c5ccc(OC)cc5)n4[B-]3(F)F)C(c3ccccc3)=C2Br)cc1,C(Cl)(Cl)Cl,679
COc1ccc(C2CC(c3ccc(O)cc3)=NN2c2ccc(S(N)(=O)=O)cc2)cc1,C1CCOC1,359
c1cc2c3c(c1)-c1cccc4ccn(c14)B3n1ccc3cccc-2c31,C(Cl)Cl,349
NCc1c(-c2cccs2)cc(-c2ccc3c(c2)Cc2ccccc2-3)[nH]c1=O,C(Cl)(Cl)Cl,385
CCCCCCOc1cc(N(CC)CC)ccc1/C=C/C(=C(CN)CN)c1ccc(N(c2ccccc2)c2ccccc2)cc1,C(Cl)Cl,512
CC(C)(C)c1ccc(-c2c3c(c(-c4ccc(C(C)(C)C)cc4)c4cc5ccccc5cc24)Cc2c(c(-c4ccc(C(C)(C)C)cc4)c4cc5ccccc5cc4c2-c2ccc(C(C)(C)C)cc2)C3)cc1,C(Cl)Cl,393
CN(C)c1ccc2cc(C3=[O+][B-](F)(F)OC(c4ccc(CN)cc4)=C3)ccc2c1,CS(=O)C,559
CCCCCCCc1ccc(C(=O)Nc2ccc(C(=O)/C=C/c3ccc(N(C)CCO)cc3)cc2)cc1,CS(=O)C,426
CN(CCO)c1ccc(/C=C/C(=O)c2ccc(NC(=O)c3ccc(-c4ccccc4)cc3)cc2)cc1,CS(=O)C,439
CC(C)c1ccc2ccc3cccc4ccc1c2c34,CCCCCC,338
COC(=O)c1ccn2c(NC3CCCCC3)c(-c3ccc(C)o3)nc2c1,CS(=O)C,398
O=C1c2ccccc2-c2c(-c3cccc(Cl)c3O)[nH]c(=O)n21,CC#N,388
c1ccc2cc(-c3cc(-c4nccs4)nc(-c4nccs4)c3)ccc2c1,CO,333
Cc1ccc(-c2nc(N(c3ccccc3)c3ccccc3)sc2-c2ccc([N+](=O)[O-])s2)cc1,C1CCOC1,466
CCN(CCCS(=O)(=O)[O-])c1ccc2c(-c3ccc(C(=O)NCCCCCC(=O)O)cc3C(=O)O)c3ccc(N(CC)CCCS(=O)(=O)[O-])cc3[o+]c2c1,CCO,556
O=c1c2cc(Br)ccc2nc2n1[B-](F)(F)[n+]1ccccc1-2,CC#N,343
CCCSC1=[N+]2C(=C(c3ccccc3)c3ccc(SCCC)n3[B-]2(F)F)C=C1SCN,C(Cl)Cl,545
CCCCCCN(CCCCCC)c1ccc(CCc2ccc(/C=C/c3ccc(-c4ccc(/C=C/c5ccc(CCc6ccc(N(CCCCCC)CCCCCC)cc6)cc5)cc4)cc3)cc2)cc1,CC1=CC=CC=C1,400
CCCCCCCCCCCCOc1cc2c(=O)n(C3CCCCC3)c(=O)c3ccc4c5c(OCCCCCCCCCCCC)cc6c(=O)n(C7CCCCC7)c(=O)c7ccc(c1c4c32)c5c76,C(Cl)(Cl)Cl,570
CCCCCCCCCCCCNc1cccc2[n+]1[B-](F)(F)n1c(c3cccc4cccc1c43)=N2,CCCCCC,496
Brc1ccc(Nc2ccc3ccccc3n2)cc1,CC1=CC=CC=C1,347
CCOC(=O)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(OC(=O)[C@H](CSCc3ccc(C)cc3)NC(=O)OC(C)(C)C)ccc12,CCO,435
CC/[NH+]=c1\cc2oc3cc(NCCO)c4ccccc4c3nc-2cc1C,CCO,590
Cc1cc(N(C)C)cc(C)c1-c1ccc(C=O)cc1,CCOC(=O)C,344
CC1(C)Cc2c(c3ccccc3c3nc4c5c(c6ccccc6c4nc23)OC(C)(C)C5)O1,C1COCCO1,489
COc1ccc2c(c1)sc1[n+]2[B-](F)(F)OC(c2ccc(N(C)C)cc2)=N1,CC1=CC=CC=C1,427
COc1cc(/C=C/C2=CC(/C=C/c3ccc(OS(=O)(=O)c4ccc(C)cc4)c(OC)c3)=[O+][B-](F)(F)O2)ccc1OS(=O)(=O)c1ccc(C)cc1,C(Cl)Cl,460
c1cc2cccc3[nH]cnc(c1)c23,CC#N,329
CCn1c2ccccc2c2cc(/C=C3\C(=O)c4ccccc4S3(=O)=O)ccc21,C(Cl)(Cl)Cl,454
CCCCn1c(=O)c2cc(Oc3ccc(C(C)(C)C)cc3)c3c4c(Oc5ccc(C(C)(C)C)cc5)cc5c(=O)n6c(c7cc(Oc8ccc(C(C)(C)C)cc8)c(c8c(Oc9ccc(C(C)(C)C)cc9)cc(c1=O)c2c38)c4c57)=Cc1ccc2ccccc2[n+]1[B-]6(F)F,C(Cl)Cl,648
CC1=[N+]2C(=Cc3ccc(C)n3[B-]2(F)F)C=C1c1cc2n(c1)[B-](F)(F)[N+]1=CC=CC1=C2c1c(C)cc(C)cc1C,CCOC(=O)C,589
c1ccc(C2CSC(c3c4ccc(=[N+]5CCCCC5)cc-4oc4cc(N5CCCCC5)ccc34)SC2)cc1,CO,585
CCOC(=O)/C(CN)=C(\C=C\c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1,CO,463
CN1CCSc2cc3c(cc21)Oc1cc2c(cc1=N3)OCC[N+]=2C,CO,659
O=S(=O)([O-])c1ccc(O)c2ccccc12,CS(=O)C,325
c1ccc(N(c2ccccc2)c2ccc(-c3nc4c5ccccc5c5ccccc5c4[nH]3)cc2)cc1,C1COCCO1,381
Cc1ccc2nc3c4c(c5ccccc5c3nc2c1)OC(=O)CC4c1ccc(C(F)(F)F)cc1,C(Cl)(Cl)Cl,411
COc1ccc2c(-c3nc(-c4cccc(Br)c4)no3)cc(=O)oc2c1,C(Cl)(Cl)Cl,360
COc1cc2c(c(OC)c1OC)c1cccc3cnc2n31,CO,420
COc1cc(N(c2ccccc2)c2ccccc2)ccc1C=C(CN)CN,CC(=O)C,440
CCn1nc(-c2ccccc2)c2ccc3[o+]c(-c4ccccc4)c4ccc1c2c34,C1CCOC1,486
S=P1(c2ccccc2)c2cccc3c4c5ccccc5c5ccccc5c4c4ccc1n4c23,C(Cl)Cl,422
COc1c2ccccc2c(OC)c2c1c1cc(Cl)ccc1n2C,CC#N,415
COC(=O)C1=C(C(=O)OC)C2(c3ccccc3-c3ccc([N+](=O)[O-])cc32)C2(/C=C/c3ccccc3)c3cc(OC)c(OC)cc3CCN12,C(Cl)Cl,333
Nc1ccc2c(-c3ccccc3C(=O)[O-])c3ccc(=[NH2+])cc-3oc2c1,CC#N,500
CCN(CC)c1ccc(/C=C/C2=[O+][B-](F)(F)Oc3c2c(=O)oc2cc(N(CC)CC)ccc32)cc1,CS(=O)C,607
O=C1c2cccn2[B-](F)(F)[n+]2ccccc21,C1CCOC1,375
COc1cc(OC)cc(-c2nnc(-c3ccc(-c4nnc(-c5cc(OC)cc(OC)c5)o4)cc3)o2)c1,C1CCCCC1,320
CC1(C)c2cc(C=O)ccc2-c2ccc(N3CCCCCC3)cc21,CC1=CC=CC=C1,397
CCc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)cc1[N+](=O)[O-],CS(=O)C,556
CCCCn1c2cc(-c3cccs3)ccc2c2ccc(N(c3ccccc3)c3ccccc3)cc21,C(Cl)Cl,375
NCC(CN)=C(/C=C/c1cn(-c2ccccc2)nc1-c1ccccc1)c1ccccc1,CO,397
O=c1oc2ccc(Br)cc2cc1-c1cc2cc(Br)ccc2o1,CCOC(=O)C,371
CCC1=C(C)C(=O)n2c1cc1c(C)c(CCC(=O)OC)c(C)n1c2=O,C1CCCCC1,420
CCN(CCCN(C)C)c1ccc2c(-c3ccc(F)c(Cl)c3)c3ccc(=[NH2+])cc-3oc2c1,O,535
CC(C)(C)OC(=O)NCCCN1Cc2c(-c3ccc(CN)cc3)c3ccc4occc4n3c2C1=O,C(Cl)Cl,381
c1ccc(Nc2nc(Nc3ccccc3)nc(Nc3cc4ccc5cccc6ccc(c3)c4c56)n2)cc1,CC#N,336
CCC1(CC)c2cc(B(c3c(C)cc(C)cc3C)c3c(C)cc(C)cc3C)ccc2-c2ccc(N(c3ccccc3)c3ccc4c(c3)C(CC)(CC)c3cc(B(c5c(C)cc(C)cc5C)c5c(C)cc(C)cc5C)ccc3-4)cc21,CC1=CC=CC=C1,424
O=C1[C@H]2[C@@H]3C[C@@H](c4c3c(-c3ccccc3)c3ccccc3c4-c3ccccc3)[C@H]2C(=O)N1c1ccc2cc3ccccc3cc2c1,C(Cl)(Cl)Cl,380
Cc1ccc(-c2ccc3ccc4cc(C(C)(C)C)cc5ccc2c3c45)cc1,C1CCOC1,342
Brc1ccc(-c2nc(-c3ccc(-c4nc(-c5ccc(Br)cc5)c(-c5ccc(Br)cc5)[nH]4)cc3)[nH]c2-c2ccc(Br)cc2)cc1,CS(=O)C,389
CN(C)c1ccc(C2=Nc3sc4cc(Br)ccc4[n+]3[B-](F)(F)O2)cc1,C1CCOC1,426
CSc1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,CC#N,315
CC(=O)c1c2ccccc2n2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c12,CS(=O)C,413
NCc1cc([N+](=O)[O-])ccc1/C=C/c1ccc(-c2cc3ccccc3s2)s1,CS(=O)C,444
O=C(c1ccc(C(=C(c2ccc(C(=O)c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc2)c2ccc(C(=O)c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc2)c2ccccc2)cc1)c1ccc(-n2c3ccccc3c3ccccc32)cc1,C1CCOC1,340
CN(CCO)c1ccc(/C=C/C(=O)c2ccc(NC(=O)c3c(F)c(F)c(F)c(F)c3F)cc2)cc1,CS(=O)C,432
Cc1c(COC(=O)c2ccccc2Br)n2c(OCC(=O)c3ccccc3Br)c(C)c(=O)n2c1=O,CCO,382
CCC(=O)c1ccc2cc(N(C)C)ccc2c1,CC(=O)C,350
CCN(CC)C(=O)c1ccc2ccc3c(N4CCCCC4)ccc4ccc1c2c43,CCCCCC,359
O=[N+]([O-])c1ccc(-c2ccc3ncnc(Nc4ccccc4)c3c2)cc1,C(Cl)(Cl)Cl,346
Oc1ccc(-c2cccs2)cc1-c1nc2ccccc2s1,C(Cl)Cl,363
CC(=O)c1ccc2nn(C)c(-c3ccc(C=O)s3)c2c1,CC#N,357
F[B-]1(F)n2cccc2C=C2c3ccccc3C(c3ccc[nH]3)=[N+]21,C(Cl)Cl,570
COc1ccc(/C=C/C2=CC(/C=C/c3ccc(OC)c(OC)c3)=[O+][B-](F)(F)O2)cc1OC,C1CCCCC1,504
CN(c1ccccc1)c1ccc(/C=C2\C(=O)c3ccccc3S2(=O)=O)cc1,CC(=O)C,470
COc1ccc2c(c1)-c1nc3ccccc3n1-c1ccccc1-2,CC#N,337
CN(C)c1ccc(-c2nc(CN)c(CN)n2C)cc1,C(Cl)(Cl)Cl,326
O=[N+]([O-])c1ccc(-c2sc(N3CCOCC3)nc2-c2ccco2)s1,CS(=O)C,486
Cn1c(-c2ccc(-c3nc(-c4ccccc4)c(-c4ccccc4)n3C)cc2)nc(-c2ccccc2)c1-c1ccccc1,CC#N,334
